,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
889,2,0.3,simple,1.1,3,0.75,0.49,1.0,1.0,4.625,6.999,0.0
890,2,0.3,simple,1.1,5,0.75,0.49,1.0,1.0,5.125,7.079,0.0
891,2,0.3,simple,1.1,7,0.75,0.49,1.0,1.0,7.417,9.738,0.0
892,2,0.3,simple,1.15,1,0.75,0.49,1.0,1.0,3.083,6.454,0.0
893,2,0.3,simple,1.15,3,0.75,0.49,1.0,1.0,5.292,7.323,0.0
894,2,0.3,simple,1.15,5,0.75,0.49,1.0,1.0,5.375,7.404,0.0
895,2,0.3,simple,1.15,7,0.74,0.469,1.0,1.0,7.522,10.362,0.0
896,2,0.3,simple,1.2,1,0.75,0.49,1.0,1.0,4.542,7.697,0.0
897,2,0.3,simple,1.2,3,0.74,0.469,1.0,1.0,6.043,8.212,0.0
898,2,0.3,simple,1.2,5,0.72,0.429,1.0,1.0,5.667,7.68,0.0
899,2,0.3,simple,1.2,7,0.71,0.408,1.0,1.0,5.15,7.465,0.0
900,2,0.3,daytime,1.0,1,0.9,0.796,1.0,1.0,6.462,19.116,0.0
901,2,0.3,daytime,1.0,3,0.9,0.796,1.0,1.0,7.769,19.171,0.0
902,2,0.3,daytime,1.0,5,0.9,0.796,1.0,1.0,10.231,27.797,0.0
903,2,0.3,daytime,1.0,7,0.89,0.776,1.0,1.0,7.211,13.295,0.0
904,2,0.3,daytime,1.05,1,0.9,0.796,1.0,1.0,6.744,19.356,0.0
905,2,0.3,daytime,1.05,3,0.9,0.796,1.0,1.0,8.026,20.491,0.0
906,2,0.3,daytime,1.05,5,0.89,0.776,1.0,1.0,6.184,10.218,0.0
907,2,0.3,daytime,1.05,7,0.89,0.776,1.0,1.0,7.684,13.794,0.0
908,2,0.3,daytime,1.1,1,0.9,0.796,1.0,1.0,6.744,19.356,0.0
909,2,0.3,daytime,1.1,3,0.9,0.796,1.0,1.0,8.513,20.837,0.0
910,2,0.3,daytime,1.1,5,0.89,0.776,1.0,1.0,6.526,10.622,0.0
911,2,0.3,daytime,1.1,7,0.88,0.755,1.0,1.0,6.216,10.594,0.0
912,2,0.3,daytime,1.15,1,0.9,0.796,1.0,1.0,7.667,21.0,0.0
913,2,0.3,daytime,1.15,3,0.9,0.796,1.0,1.0,9.846,22.628,0.0
914,2,0.3,daytime,1.15,5,0.88,0.755,1.0,1.0,6.946,11.077,0.0
915,2,0.3,daytime,1.15,7,0.88,0.755,1.0,1.0,7.0,11.174,0.0
916,2,0.3,daytime,1.2,1,0.9,0.796,1.0,1.0,8.821,22.735,0.0
917,2,0.3,daytime,1.2,3,0.9,0.796,1.0,1.0,10.41,22.676,0.0
918,2,0.3,daytime,1.2,5,0.88,0.755,1.0,1.0,7.027,11.149,0.0
919,2,0.3,daytime,1.2,7,0.88,0.755,1.0,1.0,9.676,23.341,0.0
920,2,0.4,simple,1.0,1,0.65,0.286,1.0,1.0,1.5,3.679,0.0
921,2,0.4,simple,1.0,3,0.65,0.286,1.0,1.0,2.143,4.121,0.0
922,2,0.4,simple,1.0,5,0.64,0.265,1.0,1.0,2.308,4.231,0.0
923,2,0.4,simple,1.0,7,0.64,0.265,1.0,1.0,2.308,4.231,0.0
924,2,0.4,simple,1.05,1,0.65,0.286,1.0,1.0,1.643,3.829,0.0
925,2,0.4,simple,1.05,3,0.65,0.286,1.0,1.0,2.357,4.385,0.0
926,2,0.4,simple,1.05,5,0.64,0.265,1.0,1.0,9.846,28.273,0.0
927,2,0.4,simple,1.05,7,0.63,0.245,1.0,1.0,1.75,3.722,0.0
928,2,0.4,simple,1.1,1,0.65,0.286,1.0,1.0,8.857,26.875,0.0
929,2,0.4,simple,1.1,3,0.63,0.245,1.0,1.0,6.0,14.359,0.0
930,2,0.4,simple,1.1,5,0.63,0.245,1.0,1.0,6.0,14.359,0.0
931,2,0.4,simple,1.1,7,0.63,0.245,1.0,1.0,6.0,14.359,0.0
932,2,0.4,simple,1.15,1,0.62,0.224,1.0,1.0,1.0,3.162,0.0
933,2,0.4,simple,1.15,3,0.62,0.224,1.0,1.0,1.818,3.88,0.0
934,2,0.4,simple,1.15,5,0.62,0.224,1.0,1.0,1.818,3.88,0.0
935,2,0.4,simple,1.15,7,0.62,0.224,1.0,1.0,1.818,3.88,0.0
936,2,0.4,simple,1.2,1,0.62,0.224,1.0,1.0,1.273,3.193,0.0
937,2,0.4,simple,1.2,3,0.62,0.224,1.0,1.0,2.091,3.848,0.0
938,2,0.4,simple,1.2,5,0.62,0.224,1.0,1.0,2.091,3.848,0.0
939,2,0.4,simple,1.2,7,0.62,0.224,1.0,1.0,2.182,4.019,0.0
940,2,0.4,daytime,1.0,1,0.83,0.653,1.0,1.0,11.875,26.695,0.0
941,2,0.4,daytime,1.0,3,0.81,0.612,1.0,1.0,10.733,21.404,0.0
942,2,0.4,daytime,1.0,5,0.79,0.571,1.0,1.0,12.143,24.585,0.0
943,2,0.4,daytime,1.0,7,0.79,0.571,1.0,1.0,12.179,24.556,0.0
944,2,0.4,daytime,1.05,1,0.81,0.612,1.0,1.0,7.533,12.471,0.0
945,2,0.4,daytime,1.05,3,0.81,0.612,1.0,1.0,16.033,32.074,0.0
946,2,0.4,daytime,1.05,5,0.79,0.571,1.0,1.0,12.893,24.733,0.0
947,2,0.4,daytime,1.05,7,0.79,0.571,1.0,1.0,15.393,26.945,0.0
948,2,0.4,daytime,1.1,1,0.81,0.612,1.0,1.0,10.867,19.251,0.0
949,2,0.4,daytime,1.1,3,0.79,0.571,1.0,1.0,13.714,25.857,0.0
950,2,0.4,daytime,1.1,5,0.79,0.571,1.0,1.0,16.214,26.361,2.0
951,2,0.4,daytime,1.1,7,0.79,0.571,1.0,1.0,16.75,27.293,2.0
952,2,0.4,daytime,1.15,1,0.8,0.592,1.0,1.0,13.276,23.406,0.0
953,2,0.4,daytime,1.15,3,0.79,0.571,1.0,1.0,14.857,26.148,0.0
954,2,0.4,daytime,1.15,5,0.79,0.571,1.0,1.0,20.429,31.738,4.5
955,2,0.4,daytime,1.15,7,0.78,0.551,1.0,1.0,17.63,27.937,0.0
956,2,0.4,daytime,1.2,1,0.79,0.571,1.0,1.0,12.357,23.274,0.0
957,2,0.4,daytime,1.2,3,0.79,0.571,1.0,1.0,17.786,27.501,5.0
958,2,0.4,daytime,1.2,5,0.79,0.571,1.0,1.0,21.821,32.57,5.0
959,2,0.4,daytime,1.2,7,0.78,0.551,1.0,1.0,18.556,28.214,1.0
960,2,0.5,simple,1.0,1,0.58,0.143,1.0,1.0,3.571,5.704,0.0
961,2,0.5,simple,1.0,3,0.58,0.143,1.0,1.0,3.571,5.704,0.0
962,2,0.5,simple,1.0,5,0.58,0.143,1.0,1.0,3.571,5.704,0.0
963,2,0.5,simple,1.0,7,0.58,0.143,1.0,1.0,3.571,5.704,0.0
964,2,0.5,simple,1.05,1,0.57,0.122,1.0,1.0,1.833,4.099,0.0
965,2,0.5,simple,1.05,3,0.57,0.122,1.0,1.0,1.833,4.099,0.0
966,2,0.5,simple,1.05,5,0.57,0.122,1.0,1.0,1.833,4.099,0.0
967,2,0.5,simple,1.05,7,0.57,0.122,1.0,1.0,1.833,4.099,0.0
968,2,0.5,simple,1.1,1,0.57,0.122,1.0,1.0,1.833,4.099,0.0
969,2,0.5,simple,1.1,3,0.57,0.122,1.0,1.0,1.833,4.099,0.0
970,2,0.5,simple,1.1,5,0.57,0.122,1.0,1.0,1.833,4.099,0.0
971,2,0.5,simple,1.1,7,0.57,0.122,1.0,1.0,1.833,4.099,0.0
972,2,0.5,simple,1.15,1,0.57,0.122,1.0,1.0,1.833,4.099,0.0
973,2,0.5,simple,1.15,3,0.57,0.122,1.0,1.0,1.833,4.099,0.0
974,2,0.5,simple,1.15,5,0.57,0.122,1.0,1.0,1.833,4.099,0.0
975,2,0.5,simple,1.15,7,0.57,0.122,1.0,1.0,1.833,4.099,0.0
976,2,0.5,simple,1.2,1,0.57,0.122,1.0,1.0,1.833,4.099,0.0
977,2,0.5,simple,1.2,3,0.57,0.122,1.0,1.0,1.833,4.099,0.0
978,2,0.5,simple,1.2,5,0.57,0.122,1.0,1.0,1.833,4.099,0.0
979,2,0.5,simple,1.2,7,0.57,0.122,1.0,1.0,1.833,4.099,0.0
980,2,0.5,daytime,1.0,1,0.7,0.388,1.0,1.0,25.105,49.476,0.0
981,2,0.5,daytime,1.0,3,0.67,0.327,1.0,1.0,4.938,9.377,0.0
982,2,0.5,daytime,1.0,5,0.65,0.286,1.0,1.0,4.357,7.057,0.0
983,2,0.5,daytime,1.0,7,0.65,0.286,1.0,1.0,14.643,36.264,0.0
984,2,0.5,daytime,1.05,1,0.68,0.347,1.0,1.0,23.529,56.596,0.0
985,2,0.5,daytime,1.05,3,0.66,0.306,1.0,1.0,3.067,6.148,0.0
986,2,0.5,daytime,1.05,5,0.65,0.286,1.0,1.0,7.786,13.143,0.0
987,2,0.5,daytime,1.05,7,0.64,0.265,1.0,1.0,5.769,7.475,0.0
988,2,0.5,daytime,1.1,1,0.68,0.347,1.0,1.0,27.412,64.7,0.0
989,2,0.5,daytime,1.1,3,0.65,0.286,1.0,1.0,4.357,6.955,0.0
990,2,0.5,daytime,1.1,5,0.65,0.286,1.0,1.0,15.786,36.328,0.0
991,2,0.5,daytime,1.1,7,0.63,0.245,1.0,1.0,9.583,13.592,0.0
992,2,0.5,daytime,1.15,1,0.66,0.306,1.0,1.0,17.533,45.624,0.0
993,2,0.5,daytime,1.15,3,0.65,0.286,1.0,1.0,5.5,7.632,0.0
994,2,0.5,daytime,1.15,5,0.64,0.265,1.0,1.0,19.154,50.325,0.0
995,2,0.5,daytime,1.15,7,0.63,0.245,1.0,1.0,9.833,13.44,1.5
996,2,0.5,daytime,1.2,1,0.66,0.306,1.0,1.0,18.867,45.823,0.0
997,2,0.5,daytime,1.2,3,0.65,0.286,1.0,1.0,6.929,10.579,0.0
998,2,0.5,daytime,1.2,5,0.63,0.245,1.0,1.0,6.917,10.299,0.0
999,2,0.5,daytime,1.2,7,0.63,0.245,1.0,1.0,10.167,13.316,3.5
1000,2,0.6,simple,1.0,1,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1001,2,0.6,simple,1.0,3,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1002,2,0.6,simple,1.0,5,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1003,2,0.6,simple,1.0,7,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1004,2,0.6,simple,1.05,1,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1005,2,0.6,simple,1.05,3,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1006,2,0.6,simple,1.05,5,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1007,2,0.6,simple,1.05,7,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1008,2,0.6,simple,1.1,1,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1009,2,0.6,simple,1.1,3,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1010,2,0.6,simple,1.1,5,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1011,2,0.6,simple,1.1,7,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1012,2,0.6,simple,1.15,1,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1013,2,0.6,simple,1.15,3,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1014,2,0.6,simple,1.15,5,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1015,2,0.6,simple,1.15,7,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1016,2,0.6,simple,1.2,1,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1017,2,0.6,simple,1.2,3,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1018,2,0.6,simple,1.2,5,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1019,2,0.6,simple,1.2,7,0.56,0.102,1.0,1.0,2.2,4.4,0.0
1020,2,0.6,daytime,1.0,1,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1021,2,0.6,daytime,1.0,3,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1022,2,0.6,daytime,1.0,5,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1023,2,0.6,daytime,1.0,7,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1024,2,0.6,daytime,1.05,1,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1025,2,0.6,daytime,1.05,3,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1026,2,0.6,daytime,1.05,5,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1027,2,0.6,daytime,1.05,7,0.59,0.163,1.0,1.0,8.25,12.142,1.5
1028,2,0.6,daytime,1.1,1,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1029,2,0.6,daytime,1.1,3,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1030,2,0.6,daytime,1.1,5,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1031,2,0.6,daytime,1.1,7,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1032,2,0.6,daytime,1.15,1,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1033,2,0.6,daytime,1.15,3,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1034,2,0.6,daytime,1.15,5,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1035,2,0.6,daytime,1.15,7,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1036,2,0.6,daytime,1.2,1,0.59,0.163,1.0,1.0,7.875,12.343,0.0
1037,2,0.6,daytime,1.2,3,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1038,2,0.6,daytime,1.2,5,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1039,2,0.6,daytime,1.2,7,0.59,0.163,1.0,1.0,8.875,11.984,4.0
1040,2,0.7,simple,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1041,2,0.7,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1042,2,0.7,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1043,2,0.7,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1044,2,0.7,simple,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1045,2,0.7,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1046,2,0.7,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1047,2,0.7,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1048,2,0.7,simple,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1049,2,0.7,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1050,2,0.7,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1051,2,0.7,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1052,2,0.7,simple,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1053,2,0.7,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1054,2,0.7,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1055,2,0.7,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1056,2,0.7,simple,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1057,2,0.7,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1058,2,0.7,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1059,2,0.7,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1060,2,0.7,daytime,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1061,2,0.7,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1062,2,0.7,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1063,2,0.7,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1064,2,0.7,daytime,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1065,2,0.7,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1066,2,0.7,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1067,2,0.7,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1068,2,0.7,daytime,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1069,2,0.7,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1070,2,0.7,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1071,2,0.7,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1072,2,0.7,daytime,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1073,2,0.7,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1074,2,0.7,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1075,2,0.7,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1076,2,0.7,daytime,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1077,2,0.7,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1078,2,0.7,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1079,2,0.7,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1080,2,0.8,simple,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1081,2,0.8,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1082,2,0.8,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1083,2,0.8,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1084,2,0.8,simple,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1085,2,0.8,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1086,2,0.8,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1087,2,0.8,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1088,2,0.8,simple,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1089,2,0.8,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1090,2,0.8,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1091,2,0.8,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1092,2,0.8,simple,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1093,2,0.8,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1094,2,0.8,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1095,2,0.8,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1096,2,0.8,simple,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1097,2,0.8,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1098,2,0.8,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1099,2,0.8,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1100,2,0.8,daytime,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1101,2,0.8,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1102,2,0.8,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1103,2,0.8,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1104,2,0.8,daytime,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1105,2,0.8,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1106,2,0.8,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1107,2,0.8,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1108,2,0.8,daytime,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1109,2,0.8,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1110,2,0.8,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1111,2,0.8,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1112,2,0.8,daytime,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1113,2,0.8,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1114,2,0.8,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1115,2,0.8,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1116,2,0.8,daytime,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1117,2,0.8,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1118,2,0.8,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1119,2,0.8,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1120,2,0.9,simple,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1121,2,0.9,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1122,2,0.9,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1123,2,0.9,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1124,2,0.9,simple,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1125,2,0.9,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1126,2,0.9,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1127,2,0.9,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1128,2,0.9,simple,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1129,2,0.9,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1130,2,0.9,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1131,2,0.9,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1132,2,0.9,simple,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1133,2,0.9,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1134,2,0.9,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1135,2,0.9,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1136,2,0.9,simple,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1137,2,0.9,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1138,2,0.9,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1139,2,0.9,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1140,2,0.9,daytime,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1141,2,0.9,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1142,2,0.9,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1143,2,0.9,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1144,2,0.9,daytime,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1145,2,0.9,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1146,2,0.9,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1147,2,0.9,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1148,2,0.9,daytime,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1149,2,0.9,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1150,2,0.9,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1151,2,0.9,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1152,2,0.9,daytime,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1153,2,0.9,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1154,2,0.9,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1155,2,0.9,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1156,2,0.9,daytime,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1157,2,0.9,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1158,2,0.9,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1159,2,0.9,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1160,2,1.0,simple,1.0,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1161,2,1.0,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1162,2,1.0,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1163,2,1.0,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1164,2,1.0,simple,1.05,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1165,2,1.0,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1166,2,1.0,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1167,2,1.0,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1168,2,1.0,simple,1.1,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1169,2,1.0,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1170,2,1.0,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1171,2,1.0,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1172,2,1.0,simple,1.15,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1173,2,1.0,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1174,2,1.0,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1175,2,1.0,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1176,2,1.0,simple,1.2,1,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1177,2,1.0,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1178,2,1.0,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
