,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
786,2,0.7,simple,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
787,2,0.7,simple,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
788,2,0.7,simple,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
789,2,0.7,simple,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
790,2,0.7,simple,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
791,2,0.7,simple,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
792,2,0.7,simple,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
793,2,0.7,simple,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
794,2,0.7,simple,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
795,2,0.7,daytime,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
796,2,0.7,daytime,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
797,2,0.7,daytime,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
798,2,0.7,daytime,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
799,2,0.7,daytime,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
800,2,0.7,daytime,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
801,2,0.7,daytime,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
802,2,0.7,daytime,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
803,2,0.7,daytime,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
804,2,0.7,daytime,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
805,2,0.7,daytime,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
806,2,0.7,daytime,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
807,2,0.7,daytime,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
808,2,0.7,daytime,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
809,2,0.7,daytime,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
810,2,0.8,simple,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
811,2,0.8,simple,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
812,2,0.8,simple,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
813,2,0.8,simple,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
814,2,0.8,simple,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
815,2,0.8,simple,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
816,2,0.8,simple,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
817,2,0.8,simple,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
818,2,0.8,simple,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
819,2,0.8,simple,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
820,2,0.8,simple,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
821,2,0.8,simple,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
822,2,0.8,simple,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
823,2,0.8,simple,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
824,2,0.8,simple,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
825,2,0.8,daytime,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
826,2,0.8,daytime,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
827,2,0.8,daytime,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
828,2,0.8,daytime,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
829,2,0.8,daytime,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
830,2,0.8,daytime,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
831,2,0.8,daytime,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
832,2,0.8,daytime,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
833,2,0.8,daytime,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
834,2,0.8,daytime,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
835,2,0.8,daytime,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
836,2,0.8,daytime,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
837,2,0.8,daytime,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
838,2,0.8,daytime,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
839,2,0.8,daytime,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
840,2,0.9,simple,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
841,2,0.9,simple,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
842,2,0.9,simple,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
843,2,0.9,simple,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
844,2,0.9,simple,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
845,2,0.9,simple,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
846,2,0.9,simple,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
847,2,0.9,simple,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
848,2,0.9,simple,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
849,2,0.9,simple,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
850,2,0.9,simple,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
851,2,0.9,simple,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
852,2,0.9,simple,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
853,2,0.9,simple,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
854,2,0.9,simple,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
855,2,0.9,daytime,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
856,2,0.9,daytime,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
857,2,0.9,daytime,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
858,2,0.9,daytime,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
859,2,0.9,daytime,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
860,2,0.9,daytime,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
861,2,0.9,daytime,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
862,2,0.9,daytime,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
863,2,0.9,daytime,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
864,2,0.9,daytime,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
865,2,0.9,daytime,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
866,2,0.9,daytime,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
867,2,0.9,daytime,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
868,2,0.9,daytime,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
869,2,0.9,daytime,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
870,2,1.0,simple,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
871,2,1.0,simple,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
872,2,1.0,simple,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
873,2,1.0,simple,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
874,2,1.0,simple,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
875,2,1.0,simple,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
876,2,1.0,simple,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
877,2,1.0,simple,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
878,2,1.0,simple,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
879,2,1.0,simple,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
880,2,1.0,simple,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
881,2,1.0,simple,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
882,2,1.0,simple,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
883,2,1.0,simple,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
884,2,1.0,simple,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
885,2,1.0,daytime,1.0,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
886,2,1.0,daytime,1.0,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
887,2,1.0,daytime,1.0,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
888,2,1.0,daytime,1.05,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
889,2,1.0,daytime,1.05,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
890,2,1.0,daytime,1.05,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
891,2,1.0,daytime,1.1,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
892,2,1.0,daytime,1.1,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
893,2,1.0,daytime,1.1,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
894,2,1.0,daytime,1.15,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
895,2,1.0,daytime,1.15,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
896,2,1.0,daytime,1.15,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
897,2,1.0,daytime,1.2,3,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
898,2,1.0,daytime,1.2,5,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
899,2,1.0,daytime,1.2,7,0.483,0.0,1.0,0.0,999999999.0,0.0,999999999.0
900,3,0.1,simple,1.0,3,0.9,0.778,1.0,1.0,2.714,4.527,0.0
901,3,0.1,simple,1.0,5,0.883,0.741,1.0,1.0,3.4,6.866,1.0
902,3,0.1,simple,1.0,7,0.85,0.667,1.0,1.0,3.944,7.806,1.0
903,3,0.1,simple,1.05,3,0.9,0.778,1.0,1.0,3.905,7.328,0.0
904,3,0.1,simple,1.05,5,0.833,0.63,1.0,1.0,2.118,3.141,1.0
905,3,0.1,simple,1.05,7,0.817,0.593,1.0,1.0,5.125,8.343,1.0
906,3,0.1,simple,1.1,3,0.867,0.704,1.0,1.0,5.158,10.022,0.0
907,3,0.1,simple,1.1,5,0.817,0.593,1.0,1.0,4.062,8.54,1.0
908,3,0.1,simple,1.1,7,0.8,0.556,1.0,1.0,5.333,8.7,1.0
909,3,0.1,simple,1.15,3,0.833,0.63,1.0,1.0,3.882,7.692,1.0
910,3,0.1,simple,1.15,5,0.8,0.556,1.0,1.0,2.933,4.074,1.0
911,3,0.1,simple,1.15,7,0.75,0.444,1.0,1.0,3.917,4.554,1.0
912,3,0.1,simple,1.2,3,0.8,0.556,1.0,1.0,1.6,2.824,1.0
913,3,0.1,simple,1.2,5,0.8,0.556,1.0,1.0,3.2,4.053,2.0
914,3,0.1,simple,1.2,7,0.75,0.444,1.0,1.0,4.417,4.645,2.5
915,3,0.1,daytime,1.0,3,0.917,0.815,1.0,1.0,0.5,1.158,0.0
916,3,0.1,daytime,1.0,5,0.917,0.815,1.0,1.0,2.182,6.436,0.0
917,3,0.1,daytime,1.0,7,0.9,0.778,1.0,1.0,2.571,6.73,0.0
918,3,0.1,daytime,1.05,3,0.917,0.815,1.0,1.0,1.182,2.57,0.0
919,3,0.1,daytime,1.05,5,0.9,0.778,1.0,1.0,3.143,6.763,0.0
920,3,0.1,daytime,1.05,7,0.9,0.778,1.0,1.0,3.476,7.494,0.0
921,3,0.1,daytime,1.1,3,0.917,0.815,1.0,1.0,1.909,3.765,0.0
922,3,0.1,daytime,1.1,5,0.9,0.778,1.0,1.0,3.238,6.732,0.0
923,3,0.1,daytime,1.1,7,0.9,0.778,1.0,1.0,4.0,7.515,0.0
924,3,0.1,daytime,1.15,3,0.917,0.815,1.0,1.0,2.182,4.108,0.0
925,3,0.1,daytime,1.15,5,0.867,0.704,1.0,1.0,3.211,6.887,0.0
926,3,0.1,daytime,1.15,7,0.867,0.704,1.0,1.0,4.053,7.77,1.0
927,3,0.1,daytime,1.2,3,0.917,0.815,1.0,1.0,2.364,4.238,0.0
928,3,0.1,daytime,1.2,5,0.85,0.667,1.0,1.0,3.167,7.073,0.0
929,3,0.1,daytime,1.2,7,0.85,0.667,1.0,1.0,3.944,7.948,0.5
930,3,0.2,simple,1.0,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
931,3,0.2,simple,1.0,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
932,3,0.2,simple,1.0,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
933,3,0.2,simple,1.05,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
934,3,0.2,simple,1.05,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
935,3,0.2,simple,1.05,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
936,3,0.2,simple,1.1,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
937,3,0.2,simple,1.1,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
938,3,0.2,simple,1.1,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
939,3,0.2,simple,1.15,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
940,3,0.2,simple,1.15,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
941,3,0.2,simple,1.15,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
942,3,0.2,simple,1.2,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
943,3,0.2,simple,1.2,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
944,3,0.2,simple,1.2,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
945,3,0.2,daytime,1.0,3,0.717,0.37,1.0,1.0,3.9,7.231,0.0
946,3,0.2,daytime,1.0,5,0.7,0.333,1.0,1.0,2.556,4.597,0.0
947,3,0.2,daytime,1.0,7,0.683,0.296,1.0,1.0,5.625,9.151,0.0
948,3,0.2,daytime,1.05,3,0.717,0.37,1.0,1.0,4.5,7.131,0.0
949,3,0.2,daytime,1.05,5,0.683,0.296,1.0,1.0,3.125,4.986,0.0
950,3,0.2,daytime,1.05,7,0.667,0.259,1.0,1.0,3.286,5.969,0.0
951,3,0.2,daytime,1.1,3,0.683,0.296,1.0,1.0,3.0,4.975,0.0
952,3,0.2,daytime,1.1,5,0.667,0.259,1.0,1.0,1.429,2.321,0.0
953,3,0.2,daytime,1.1,7,0.65,0.222,1.0,1.0,1.0,2.236,0.0
954,3,0.2,daytime,1.15,3,0.667,0.259,1.0,1.0,1.286,2.185,0.0
955,3,0.2,daytime,1.15,5,0.65,0.222,1.0,1.0,1.0,2.236,0.0
956,3,0.2,daytime,1.15,7,0.65,0.222,1.0,1.0,1.0,2.236,0.0
957,3,0.2,daytime,1.2,3,0.667,0.259,1.0,1.0,1.429,2.499,0.0
958,3,0.2,daytime,1.2,5,0.65,0.222,1.0,1.0,1.167,2.609,0.0
959,3,0.2,daytime,1.2,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
960,3,0.3,simple,1.0,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
961,3,0.3,simple,1.0,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
962,3,0.3,simple,1.0,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
963,3,0.3,simple,1.05,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
964,3,0.3,simple,1.05,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
965,3,0.3,simple,1.05,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
966,3,0.3,simple,1.1,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
967,3,0.3,simple,1.1,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
968,3,0.3,simple,1.1,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
969,3,0.3,simple,1.15,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
970,3,0.3,simple,1.15,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
971,3,0.3,simple,1.15,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
972,3,0.3,simple,1.2,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
973,3,0.3,simple,1.2,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
974,3,0.3,simple,1.2,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
975,3,0.3,daytime,1.0,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
976,3,0.3,daytime,1.0,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
977,3,0.3,daytime,1.0,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
978,3,0.3,daytime,1.05,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
979,3,0.3,daytime,1.05,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
980,3,0.3,daytime,1.05,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
981,3,0.3,daytime,1.1,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
982,3,0.3,daytime,1.1,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
983,3,0.3,daytime,1.1,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
984,3,0.3,daytime,1.15,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
985,3,0.3,daytime,1.15,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
986,3,0.3,daytime,1.15,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
987,3,0.3,daytime,1.2,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
988,3,0.3,daytime,1.2,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
989,3,0.3,daytime,1.2,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
990,3,0.4,simple,1.0,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
991,3,0.4,simple,1.0,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
992,3,0.4,simple,1.0,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
993,3,0.4,simple,1.05,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
994,3,0.4,simple,1.05,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
995,3,0.4,simple,1.05,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
996,3,0.4,simple,1.1,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
997,3,0.4,simple,1.1,5,0.633,0.185,1.0,1.0,0.2,0.4,0.0
998,3,0.4,simple,1.1,7,0.633,0.185,1.0,1.0,0.4,0.49,0.0
999,3,0.4,simple,1.15,3,0.633,0.185,1.0,1.0,0.6,1.2,0.0
1000,3,0.4,simple,1.15,5,0.633,0.185,1.0,1.0,0.4,0.8,0.0
1001,3,0.4,simple,1.15,7,0.633,0.185,1.0,1.0,0.8,1.166,0.0
1002,3,0.4,simple,1.2,3,0.633,0.185,1.0,1.0,1.4,2.8,0.0
1003,3,0.4,simple,1.2,5,0.633,0.185,1.0,1.0,1.4,2.8,0.0
1004,3,0.4,simple,1.2,7,0.633,0.185,1.0,1.0,1.4,2.332,0.0
1005,3,0.4,daytime,1.0,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1006,3,0.4,daytime,1.0,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1007,3,0.4,daytime,1.0,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1008,3,0.4,daytime,1.05,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1009,3,0.4,daytime,1.05,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1010,3,0.4,daytime,1.05,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1011,3,0.4,daytime,1.1,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1012,3,0.4,daytime,1.1,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1013,3,0.4,daytime,1.1,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1014,3,0.4,daytime,1.15,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1015,3,0.4,daytime,1.15,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1016,3,0.4,daytime,1.15,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1017,3,0.4,daytime,1.2,3,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1018,3,0.4,daytime,1.2,5,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1019,3,0.4,daytime,1.2,7,0.633,0.185,1.0,1.0,0.0,0.0,0.0
1020,3,0.5,simple,1.0,3,0.617,0.148,1.0,1.0,3.0,2.121,2.5
1021,3,0.5,simple,1.0,5,0.6,0.111,1.0,1.0,3.667,2.055,4.0
1022,3,0.5,simple,1.0,7,0.6,0.111,1.0,1.0,3.0,1.633,3.0
1023,3,0.5,simple,1.05,3,0.617,0.148,1.0,1.0,3.0,2.121,2.5
1024,3,0.5,simple,1.05,5,0.6,0.111,1.0,1.0,3.667,2.055,4.0
1025,3,0.5,simple,1.05,7,0.6,0.111,1.0,1.0,3.0,1.633,3.0
1026,3,0.5,simple,1.1,3,0.617,0.148,1.0,1.0,3.25,2.278,3.0
1027,3,0.5,simple,1.1,5,0.6,0.111,1.0,1.0,4.333,2.494,5.0
1028,3,0.5,simple,1.1,7,0.6,0.111,1.0,1.0,4.333,2.494,5.0
1029,3,0.5,simple,1.15,3,0.617,0.148,1.0,1.0,3.25,2.278,3.0
1030,3,0.5,simple,1.15,5,0.583,0.074,1.0,1.0,3.0,2.0,3.0
1031,3,0.5,simple,1.15,7,0.583,0.074,1.0,1.0,3.0,2.0,3.0
1032,3,0.5,simple,1.2,3,0.617,0.148,1.0,1.0,8.25,9.782,3.5
1033,3,0.5,simple,1.2,5,0.583,0.074,1.0,1.0,3.5,1.5,3.5
1034,3,0.5,simple,1.2,7,0.583,0.074,1.0,1.0,3.5,1.5,3.5
1035,3,0.5,daytime,1.0,3,0.633,0.185,1.0,1.0,0.4,0.49,0.0
1036,3,0.5,daytime,1.0,5,0.633,0.185,1.0,1.0,0.8,0.4,1.0
1037,3,0.5,daytime,1.0,7,0.633,0.185,1.0,1.0,1.4,0.8,2.0
1038,3,0.5,daytime,1.05,3,0.633,0.185,1.0,1.0,0.4,0.49,0.0
1039,3,0.5,daytime,1.05,5,0.633,0.185,1.0,1.0,0.8,0.4,1.0
1040,3,0.5,daytime,1.05,7,0.633,0.185,1.0,1.0,2.8,3.187,2.0
1041,3,0.5,daytime,1.1,3,0.633,0.185,1.0,1.0,0.4,0.49,0.0
1042,3,0.5,daytime,1.1,5,0.617,0.148,1.0,1.0,1.0,0.707,1.0
1043,3,0.5,daytime,1.1,7,0.617,0.148,1.0,1.0,1.75,1.09,2.0
1044,3,0.5,daytime,1.15,3,0.633,0.185,1.0,1.0,2.2,2.4,1.0
1045,3,0.5,daytime,1.15,5,0.6,0.111,1.0,1.0,3.667,2.867,4.0
1046,3,0.5,daytime,1.15,7,0.6,0.111,1.0,1.0,3.333,2.867,3.0
1047,3,0.5,daytime,1.2,3,0.633,0.185,1.0,1.0,7.2,8.612,4.0
1048,3,0.5,daytime,1.2,5,0.6,0.111,1.0,1.0,4.0,2.449,4.0
1049,3,0.5,daytime,1.2,7,0.6,0.111,1.0,1.0,3.667,2.494,3.0
1050,3,0.6,simple,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1051,3,0.6,simple,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1052,3,0.6,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1053,3,0.6,simple,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1054,3,0.6,simple,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1055,3,0.6,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1056,3,0.6,simple,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1057,3,0.6,simple,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1058,3,0.6,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1059,3,0.6,simple,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1060,3,0.6,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1061,3,0.6,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1062,3,0.6,simple,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1063,3,0.6,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1064,3,0.6,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1065,3,0.6,daytime,1.0,3,0.567,0.037,1.0,1.0,12.0,0.0,12.0
1066,3,0.6,daytime,1.0,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
1067,3,0.6,daytime,1.0,7,0.567,0.037,1.0,1.0,30.0,0.0,30.0
1068,3,0.6,daytime,1.05,3,0.567,0.037,1.0,1.0,12.0,0.0,12.0
1069,3,0.6,daytime,1.05,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
1070,3,0.6,daytime,1.05,7,0.567,0.037,1.0,1.0,30.0,0.0,30.0
1071,3,0.6,daytime,1.1,3,0.567,0.037,1.0,1.0,31.0,0.0,31.0
1072,3,0.6,daytime,1.1,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
1073,3,0.6,daytime,1.1,7,0.567,0.037,1.0,1.0,30.0,0.0,30.0
1074,3,0.6,daytime,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1075,3,0.6,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1076,3,0.6,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1077,3,0.6,daytime,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
