,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_medfilt_kernel_size,param_th_majority,param_th_mode,param_th_multiplier,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_detection_time_mean,split1_test_detection_time_mean,split2_test_detection_time_mean,split3_test_detection_time_mean,split4_test_detection_time_mean,mean_test_detection_time_mean,std_test_detection_time_mean,rank_test_detection_time_mean,split0_test_detection_time_std,split1_test_detection_time_std,split2_test_detection_time_std,split3_test_detection_time_std,split4_test_detection_time_std,mean_test_detection_time_std,std_test_detection_time_std,rank_test_detection_time_std,split0_test_detection_time_median,split1_test_detection_time_median,split2_test_detection_time_median,split3_test_detection_time_median,split4_test_detection_time_median,mean_test_detection_time_median,std_test_detection_time_median,rank_test_detection_time_median
381,4.7628498554229735,2.0112162184212323,12.159992265701295,3.69631563423146,9,0.9,simple,1.2,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
382,3.763847017288208,1.5120119328662884,16.904186010360718,5.453620721412053,9,0.9,simple,1.4,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
383,4.038617277145386,2.317419965987335,14.393812990188598,6.156542805312461,9,0.9,simple,1.6,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
384,5.744081354141235,2.5942261939705524,15.164084863662719,7.949120598475332,9,0.9,simple,1.8,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
385,3.5285917282104493,1.862862993270145,35.25656924247742,9.358420039798297,9,0.9,daytime,1.0,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
386,5.221425008773804,2.4900411626973558,31.503989744186402,9.649408745552439,9,0.9,daytime,1.2,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
387,3.6728030681610107,2.123933435197243,28.50767560005188,3.058515140101052,9,0.9,daytime,1.4,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
388,5.2395336627960205,4.47785414039136,26.054090452194213,4.914407808215083,9,0.9,daytime,1.6,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
389,2.9085214614868162,2.342340079365282,32.257754755020144,14.449033718135949,9,0.9,daytime,1.8,"{'medfilt_kernel_size': 9, 'th_majority': 0.9, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
390,3.130811166763306,1.8642353668905887,9.614168405532837,8.300460055902331,9,1.0,simple,1.0,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
391,3.1253825664520263,2.6557841410860457,11.493838262557983,5.986198358017766,9,1.0,simple,1.2,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
392,4.17322850227356,2.2486946074907634,10.361287498474121,3.077605701720448,9,1.0,simple,1.4,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
393,4.036839580535888,2.181959055487861,11.34324402809143,5.9267998874431,9,1.0,simple,1.6,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
394,1.6793626308441163,1.2270696929842828,12.352014636993408,9.5126921058314,9,1.0,simple,1.8,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
395,3.554172420501709,1.4864624442770586,29.756239032745363,14.388854911346877,9,1.0,daytime,1.0,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
396,3.174878644943237,2.7759011136514604,25.40516791343689,6.359848313030215,9,1.0,daytime,1.2,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
397,3.5333184242248534,2.1851980058339606,34.04575743675232,8.031174987259245,9,1.0,daytime,1.4,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
398,3.6073898792266847,2.2138532584068478,26.521120166778566,14.092215109532479,9,1.0,daytime,1.6,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
399,6.06328272819519,3.038393117795207,32.182680988311766,10.707821591552737,9,1.0,daytime,1.8,"{'medfilt_kernel_size': 9, 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.47,0.53,0.48,0.55,0.51,0.508,0.029933259094191558,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,999999999.0,0.0,1
400,4.322360944747925,1.5759082442426158,11.636083936691284,5.240889284046041,11,0.1,simple,1.0,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.87,0.87,0.91,0.86,0.91,0.884,0.021540659228538036,50,0.7547169811320755,0.723404255319149,0.8269230769230769,0.6888888888888889,0.8367346938775511,0.7661335792281483,0.05762422483496911,50,1.0,1.0,1.0,1.0,0.9803921568627451,0.996078431372549,0.007843137254901978,479,1.0,1.0,1.0,1.0,0.9761904761904762,0.9952380952380953,0.009523809523809535,272,1.6,13.852941176470589,8.744186046511627,10.709677419354838,12.268292682926829,9.435019465052777,4.266966208109316,350,4.487761134463375,37.99236173460411,17.272229388773468,20.784910079014438,34.71277573925906,23.05000761522289,12.184945543079483,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
401,3.9368570327758787,1.4694254668502007,11.485352754592896,5.231727509389767,11,0.1,simple,1.2,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.86,0.84,0.86,0.82,0.9,0.8560000000000001,0.026532998322843223,70,0.7358490566037735,0.6595744680851063,0.7307692307692307,0.6,0.7959183673469388,0.7044222245610099,0.06777710069968339,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,3.948717948717949,9.129032258064516,7.815789473684211,11.851851851851851,7.717948717948718,8.092668050053447,2.553229813143097,389,12.52678917657247,19.024164490125354,15.874267928678414,21.09889185031729,17.560078146471632,17.21683831843303,2.9070134949588353,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
402,3.1174177169799804,1.71238373796428,14.76140217781067,9.443736723301546,11,0.1,simple,1.4,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.84,0.84,0.84,0.79,0.89,0.8400000000000001,0.031622776601683784,86,0.6981132075471698,0.6595744680851063,0.6923076923076923,0.5333333333333333,0.7755102040816326,0.6717677810709868,0.07898257147490734,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,2.810810810810811,9.387096774193548,6.027777777777778,7.916666666666667,5.368421052631579,6.302154616416077,2.2476716781547164,430,10.048094717442403,19.100206753406958,13.861389442763326,12.899989233414972,10.058829723266124,13.193701974058758,3.320877639420395,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
403,4.2787402153015135,2.883885517589756,13.415633392333984,4.546691201238666,11,0.1,simple,1.6,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.84,0.83,0.84,0.78,0.88,0.834,0.03199999999999999,91,0.6981132075471698,0.6382978723404256,0.6923076923076923,0.5111111111111111,0.7551020408163265,0.658986384824545,0.08267351237260118,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,3.3783783783783785,9.266666666666667,6.5,8.91304347826087,5.4324324324324325,6.698104191147669,2.198418476067199,419,10.566012189400478,19.240466614808376,14.223415748530854,13.338121383522791,10.186213631046941,13.510845913461887,3.258569268560548,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
404,3.8418261051177978,1.359800148557519,12.559006452560425,2.8704009493988556,11,0.1,simple,1.8,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.84,0.81,0.83,0.77,0.88,0.826,0.036110940170535566,96,0.6981132075471698,0.5957446808510638,0.6730769230769231,0.4888888888888889,0.7551020408163265,0.6421851482360743,0.0921834414001572,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4.297297297297297,9.178571428571429,6.3428571428571425,9.545454545454545,5.4324324324324325,6.959322569322569,2.069345102118564,416,12.264792204947188,19.48452420957385,14.445845388193515,13.733592765475969,10.186213631046941,14.022993639847494,3.095255264201608,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
405,4.3786163330078125,1.205766607223465,34.962248992919925,13.399680429986873,11,0.1,daytime,1.0,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.91,0.93,0.96,0.91,0.97,0.9359999999999999,0.02497999199359356,14,0.8679245283018868,0.851063829787234,0.9615384615384616,0.8,0.9591836734693877,0.8879420986193942,0.06322390238680142,6,0.9574468085106383,1.0,0.9583333333333334,1.0,0.9803921568627451,0.9792344597413434,0.018843112366947957,495,0.9583333333333334,1.0,0.9615384615384616,1.0,0.9791666666666666,0.9798076923076924,0.017948717948717937,286,8.195652173913043,5.775,8.64,7.833333333333333,14.27659574468085,8.944116250385445,2.8413081220406586,366,31.33939010894686,10.794645663475944,16.840142517211664,12.88302069478359,34.83804604510466,21.339049005904545,9.850469628214002,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
406,4.486863088607788,2.710334975064015,37.32729992866516,7.3984020037342235,11,0.1,daytime,1.2,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.9,0.93,0.98,0.91,0.96,0.9359999999999999,0.030066592756745794,14,0.8490566037735849,0.851063829787234,0.9615384615384616,0.8,0.9183673469387755,0.8760052484076113,0.05698347047409828,12,0.9574468085106383,1.0,1.0,1.0,1.0,0.9914893617021278,0.017021276595744657,490,0.9574468085106383,1.0,1.0,1.0,1.0,0.9914893617021278,0.017021276595744657,278,7.377777777777778,8.5,10.18,8.083333333333334,8.577777777777778,8.543777777777779,0.9221562493136116,376,30.046844085630237,16.558985476169727,21.76850017800951,13.066868620888307,15.394788279571744,19.3671973280539,6.052790092439622,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
407,6.142258405685425,3.436361331779502,39.52584900856018,5.59075552006298,11,0.1,daytime,1.4,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.91,0.93,0.97,0.9,0.96,0.9339999999999999,0.027276363393971683,19,0.8301886792452831,0.851063829787234,0.9423076923076923,0.7777777777777778,0.9183673469387755,0.8639410652113526,0.059720527856108416,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,3.3863636363636362,9.575,9.36734693877551,11.742857142857142,8.755555555555556,8.56542465471037,2.779108552591727,374,9.02072338636005,16.926144717566373,16.255226949056965,20.117288736866332,15.649147020497182,15.593706162069381,3.629958066571925,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
408,3.662035608291626,2.090219930505019,34.89274516105652,7.855083022003687,11,0.1,daytime,1.6,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.91,0.92,0.96,0.9,0.95,0.9279999999999999,0.02315167380558042,24,0.8301886792452831,0.8297872340425532,0.9230769230769231,0.7777777777777778,0.8979591836734694,0.8517579595632012,0.052234014964005406,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,3.8863636363636362,12.666666666666666,11.416666666666666,15.714285714285714,8.318181818181818,10.4004329004329,4.029254179740238,332,10.514526551159655,22.505080148238363,18.32670334663481,26.03137823975566,15.15191666134673,18.505920989427043,5.436352267251791,168,0.0,0.0,0.0,1.0,0.0,0.2,0.4,295
409,3.668246126174927,0.8560783266538744,34.771273612976074,2.9069322862767564,11,0.1,daytime,1.8,"{'medfilt_kernel_size': 11, 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.9,0.91,0.94,0.89,0.94,0.916,0.020591260281973965,29,0.8113207547169812,0.8085106382978723,0.8846153846153846,0.7555555555555555,0.8775510204081632,0.8275106707187915,0.048094985511054185,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,2.953488372093023,13.447368421052632,11.021739130434783,14.735294117647058,12.30232558139535,10.89204312452457,4.155156670612391,322,7.938582523500208,23.64840861277768,18.59112589900936,26.3062381592269,23.94425200113791,20.08572143913041,6.573623444104235,142,0.0,0.0,0.0,1.0,0.0,0.2,0.4,295
410,5.228835678100586,4.516976326134264,14.667104768753052,5.0949029316600045,11,0.2,simple,1.0,"{'medfilt_kernel_size': 11, 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.84,0.8,0.84,0.8,0.86,0.8280000000000001,0.02399999999999997,94,0.6981132075471698,0.574468085106383,0.6923076923076923,0.5555555555555556,0.7142857142857143,0.646946050960503,0.06755096573749485,95,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,6.081081081081081,10.25925925925926,10.472222222222221,9.2,5.742857142857143,8.35108394108394,2.0404303047690155,382,19.289232927707932,19.9881309088439,30.302627417355442,15.476433697722483,10.387747885006112,19.088834567327172,6.562871216046212,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
411,3.896163320541382,1.6167826221756039,11.178552150726318,3.3610192627774254,11,0.2,simple,1.2,"{'medfilt_kernel_size': 11, 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.81,0.78,0.81,0.75,0.84,0.798,0.030594117081556703,112,0.6415094339622641,0.5319148936170213,0.6346153846153846,0.4444444444444444,0.673469387755102,0.5851907088788433,0.08491825004658458,112,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,11.470588235294118,10.04,5.909090909090909,7.85,5.575757575757576,8.16908734402852,2.294993778089688,388,56.22394052260365,20.428372426603154,14.387207357134676,13.214669878585692,10.409873818203918,22.932812800626216,16.96387385943766,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
412,2.507630157470703,1.571577985591955,10.442273616790771,5.612963279891883,11,0.2,simple,1.4,"{'medfilt_kernel_size': 11, 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.78,0.77,0.81,0.75,0.82,0.786,0.025768197453450246,122,0.5849056603773585,0.5106382978723404,0.6346153846153846,0.4444444444444444,0.6326530612244898,0.5614513697068035,0.07381781157957383,122,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.967741935483871,11.333333333333334,6.393939393939394,8.0,5.354838709677419,6.409970674486803,3.3911386653825963,425,2.912529894269861,20.590585766855256,14.449366965140605,13.322912594474229,10.455893189648615,12.346257682077713,5.760461213003001,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
413,2.4770005702972413,1.6013667294136014,8.283083152770995,3.425281267241763,11,0.2,simple,1.6,"{'medfilt_kernel_size': 11, 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.77,0.74,0.8,0.74,0.81,0.772,0.029257477676655614,130,0.5660377358490566,0.44680851063829785,0.6153846153846154,0.4222222222222222,0.6122448979591837,0.5325395964106752,0.08228985323247369,131,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.1333333333333333,12.19047619047619,6.9375,8.631578947368421,6.133333333333334,7.005244360902256,3.599326341627793,414,3.293765153876167,21.829685004422082,14.86593736533287,14.914530274078324,11.635386638278174,13.307860887197524,6.011817671632965,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
414,3.5032506465911863,1.0926185334385787,14.218229293823242,7.611760922186106,11,0.2,simple,1.8,"{'medfilt_kernel_size': 11, 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.76,0.74,0.76,0.71,0.79,0.752,0.02638181191654586,144,0.5471698113207547,0.44680851063829785,0.5384615384615384,0.35555555555555557,0.5714285714285714,0.4918847974809436,0.08021293083904153,144,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.896551724137931,23.571428571428573,9.857142857142858,5.9375,12.035714285714286,10.45966748768473,7.571900950895204,331,2.8081755960692876,52.86602242017657,20.54909501954889,12.95409563612991,39.37591916646622,25.710661567678176,18.099991688103525,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
415,3.0373711585998535,2.168600731605706,31.506331825256346,13.439060034366115,11,0.2,daytime,1.0,"{'medfilt_kernel_size': 11, 'th_majority': 0.2, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.91,0.91,0.95,0.89,0.9,0.9120000000000001,0.020396078054371113,32,0.8301886792452831,0.8085106382978723,0.9038461538461539,0.7555555555555555,0.8163265306122449,0.8228855115114218,0.047730371977518886,32,1.0,1.0,1.0,1.0,0.9803921568627451,0.996078431372549,0.007843137254901978,479,1.0,1.0,1.0,1.0,0.975609756097561,0.9951219512195122,0.009756097560975618,276,3.8863636363636362,14.18421052631579,13.127659574468085,15.411764705882353,6.35,10.591999688605974,4.593991745842752,326,10.486389250077083,31.95791250606261,23.193558369546434,27.637482697000276,10.678365979867893,20.790741760510862,8.784041395127659,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311
