,cv_step,n_neighbors,weights,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
9863,4,3,uniform,0.9,daytime,1.1,7,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9864,4,3,uniform,0.9,daytime,1.15,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9865,4,3,uniform,0.9,daytime,1.15,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9866,4,3,uniform,0.9,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9867,4,3,uniform,0.9,daytime,1.2,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9868,4,3,uniform,0.9,daytime,1.2,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9869,4,3,uniform,0.9,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9870,4,3,uniform,1.0,simple,1.0,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9871,4,3,uniform,1.0,simple,1.0,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9872,4,3,uniform,1.0,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9873,4,3,uniform,1.0,simple,1.05,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9874,4,3,uniform,1.0,simple,1.05,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9875,4,3,uniform,1.0,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9876,4,3,uniform,1.0,simple,1.1,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9877,4,3,uniform,1.0,simple,1.1,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9878,4,3,uniform,1.0,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9879,4,3,uniform,1.0,simple,1.15,3,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9880,4,3,uniform,1.0,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9881,4,3,uniform,1.0,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9882,4,3,uniform,1.0,simple,1.2,3,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9883,4,3,uniform,1.0,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9884,4,3,uniform,1.0,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9885,4,3,uniform,1.0,daytime,1.0,3,0.583,0.074,1.0,1.0,25.0,4.0,25.0
9886,4,3,uniform,1.0,daytime,1.0,5,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9887,4,3,uniform,1.0,daytime,1.0,7,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9888,4,3,uniform,1.0,daytime,1.05,3,0.583,0.074,1.0,1.0,25.0,4.0,25.0
9889,4,3,uniform,1.0,daytime,1.05,5,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9890,4,3,uniform,1.0,daytime,1.05,7,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9891,4,3,uniform,1.0,daytime,1.1,3,0.583,0.074,1.0,1.0,25.0,4.0,25.0
9892,4,3,uniform,1.0,daytime,1.1,5,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9893,4,3,uniform,1.0,daytime,1.1,7,0.567,0.037,1.0,1.0,29.0,0.0,29.0
9894,4,3,uniform,1.0,daytime,1.15,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9895,4,3,uniform,1.0,daytime,1.15,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9896,4,3,uniform,1.0,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9897,4,3,uniform,1.0,daytime,1.2,3,0.583,0.074,1.0,1.0,25.5,4.5,25.5
9898,4,3,uniform,1.0,daytime,1.2,5,0.567,0.037,1.0,1.0,30.0,0.0,30.0
9899,4,3,uniform,1.0,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
9900,4,3,distance,0.1,simple,1.0,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9901,4,3,distance,0.1,simple,1.0,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9902,4,3,distance,0.1,simple,1.0,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9903,4,3,distance,0.1,simple,1.05,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9904,4,3,distance,0.1,simple,1.05,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9905,4,3,distance,0.1,simple,1.05,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9906,4,3,distance,0.1,simple,1.1,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9907,4,3,distance,0.1,simple,1.1,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9908,4,3,distance,0.1,simple,1.1,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9909,4,3,distance,0.1,simple,1.15,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9910,4,3,distance,0.1,simple,1.15,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9911,4,3,distance,0.1,simple,1.15,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9912,4,3,distance,0.1,simple,1.2,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9913,4,3,distance,0.1,simple,1.2,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9914,4,3,distance,0.1,simple,1.2,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9915,4,3,distance,0.1,daytime,1.0,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9916,4,3,distance,0.1,daytime,1.0,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9917,4,3,distance,0.1,daytime,1.0,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9918,4,3,distance,0.1,daytime,1.05,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9919,4,3,distance,0.1,daytime,1.05,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9920,4,3,distance,0.1,daytime,1.05,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9921,4,3,distance,0.1,daytime,1.1,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9922,4,3,distance,0.1,daytime,1.1,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9923,4,3,distance,0.1,daytime,1.1,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9924,4,3,distance,0.1,daytime,1.15,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9925,4,3,distance,0.1,daytime,1.15,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9926,4,3,distance,0.1,daytime,1.15,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9927,4,3,distance,0.1,daytime,1.2,3,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9928,4,3,distance,0.1,daytime,1.2,5,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9929,4,3,distance,0.1,daytime,1.2,7,0.45,1.0,0.0,0.45,0.222,1.133,0.0
9930,4,3,distance,0.2,simple,1.0,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9931,4,3,distance,0.2,simple,1.0,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9932,4,3,distance,0.2,simple,1.0,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9933,4,3,distance,0.2,simple,1.05,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9934,4,3,distance,0.2,simple,1.05,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9935,4,3,distance,0.2,simple,1.05,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9936,4,3,distance,0.2,simple,1.1,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9937,4,3,distance,0.2,simple,1.1,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9938,4,3,distance,0.2,simple,1.1,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9939,4,3,distance,0.2,simple,1.15,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9940,4,3,distance,0.2,simple,1.15,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9941,4,3,distance,0.2,simple,1.15,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9942,4,3,distance,0.2,simple,1.2,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9943,4,3,distance,0.2,simple,1.2,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9944,4,3,distance,0.2,simple,1.2,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9945,4,3,distance,0.2,daytime,1.0,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9946,4,3,distance,0.2,daytime,1.0,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9947,4,3,distance,0.2,daytime,1.0,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9948,4,3,distance,0.2,daytime,1.05,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9949,4,3,distance,0.2,daytime,1.05,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9950,4,3,distance,0.2,daytime,1.05,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9951,4,3,distance,0.2,daytime,1.1,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9952,4,3,distance,0.2,daytime,1.1,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9953,4,3,distance,0.2,daytime,1.1,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9954,4,3,distance,0.2,daytime,1.15,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9955,4,3,distance,0.2,daytime,1.15,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9956,4,3,distance,0.2,daytime,1.15,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9957,4,3,distance,0.2,daytime,1.2,3,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9958,4,3,distance,0.2,daytime,1.2,5,0.45,1.0,0.0,0.45,0.704,2.208,0.0
9959,4,3,distance,0.2,daytime,1.2,7,0.45,1.0,0.0,0.45,0.593,2.165,0.0
9960,4,3,distance,0.3,simple,1.0,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9961,4,3,distance,0.3,simple,1.0,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9962,4,3,distance,0.3,simple,1.0,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9963,4,3,distance,0.3,simple,1.05,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9964,4,3,distance,0.3,simple,1.05,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9965,4,3,distance,0.3,simple,1.05,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9966,4,3,distance,0.3,simple,1.1,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9967,4,3,distance,0.3,simple,1.1,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9968,4,3,distance,0.3,simple,1.1,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9969,4,3,distance,0.3,simple,1.15,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9970,4,3,distance,0.3,simple,1.15,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9971,4,3,distance,0.3,simple,1.15,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9972,4,3,distance,0.3,simple,1.2,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9973,4,3,distance,0.3,simple,1.2,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9974,4,3,distance,0.3,simple,1.2,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9975,4,3,distance,0.3,daytime,1.0,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9976,4,3,distance,0.3,daytime,1.0,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9977,4,3,distance,0.3,daytime,1.0,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9978,4,3,distance,0.3,daytime,1.05,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9979,4,3,distance,0.3,daytime,1.05,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9980,4,3,distance,0.3,daytime,1.05,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9981,4,3,distance,0.3,daytime,1.1,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9982,4,3,distance,0.3,daytime,1.1,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9983,4,3,distance,0.3,daytime,1.1,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9984,4,3,distance,0.3,daytime,1.15,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9985,4,3,distance,0.3,daytime,1.15,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9986,4,3,distance,0.3,daytime,1.15,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9987,4,3,distance,0.3,daytime,1.2,3,0.45,1.0,0.0,0.45,2.889,5.52,0.0
9988,4,3,distance,0.3,daytime,1.2,5,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9989,4,3,distance,0.3,daytime,1.2,7,0.45,1.0,0.0,0.45,2.889,5.633,0.0
9990,4,3,distance,0.4,simple,1.0,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
9991,4,3,distance,0.4,simple,1.0,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
9992,4,3,distance,0.4,simple,1.0,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
9993,4,3,distance,0.4,simple,1.05,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
9994,4,3,distance,0.4,simple,1.05,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
9995,4,3,distance,0.4,simple,1.05,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
9996,4,3,distance,0.4,simple,1.1,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
9997,4,3,distance,0.4,simple,1.1,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
9998,4,3,distance,0.4,simple,1.1,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
9999,4,3,distance,0.4,simple,1.15,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10000,4,3,distance,0.4,simple,1.15,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10001,4,3,distance,0.4,simple,1.15,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10002,4,3,distance,0.4,simple,1.2,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10003,4,3,distance,0.4,simple,1.2,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10004,4,3,distance,0.4,simple,1.2,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10005,4,3,distance,0.4,daytime,1.0,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10006,4,3,distance,0.4,daytime,1.0,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10007,4,3,distance,0.4,daytime,1.0,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10008,4,3,distance,0.4,daytime,1.05,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10009,4,3,distance,0.4,daytime,1.05,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10010,4,3,distance,0.4,daytime,1.05,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10011,4,3,distance,0.4,daytime,1.1,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10012,4,3,distance,0.4,daytime,1.1,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10013,4,3,distance,0.4,daytime,1.1,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10014,4,3,distance,0.4,daytime,1.15,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10015,4,3,distance,0.4,daytime,1.15,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10016,4,3,distance,0.4,daytime,1.15,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10017,4,3,distance,0.4,daytime,1.2,3,0.45,1.0,0.0,0.45,3.815,6.36,0.0
10018,4,3,distance,0.4,daytime,1.2,5,0.45,1.0,0.0,0.45,3.778,6.315,0.0
10019,4,3,distance,0.4,daytime,1.2,7,0.45,1.0,0.0,0.45,3.769,6.435,0.0
10020,4,3,distance,0.5,simple,1.0,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10021,4,3,distance,0.5,simple,1.0,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10022,4,3,distance,0.5,simple,1.0,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10023,4,3,distance,0.5,simple,1.05,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10024,4,3,distance,0.5,simple,1.05,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10025,4,3,distance,0.5,simple,1.05,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10026,4,3,distance,0.5,simple,1.1,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10027,4,3,distance,0.5,simple,1.1,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10028,4,3,distance,0.5,simple,1.1,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10029,4,3,distance,0.5,simple,1.15,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10030,4,3,distance,0.5,simple,1.15,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10031,4,3,distance,0.5,simple,1.15,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10032,4,3,distance,0.5,simple,1.2,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10033,4,3,distance,0.5,simple,1.2,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10034,4,3,distance,0.5,simple,1.2,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10035,4,3,distance,0.5,daytime,1.0,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10036,4,3,distance,0.5,daytime,1.0,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10037,4,3,distance,0.5,daytime,1.0,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10038,4,3,distance,0.5,daytime,1.05,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10039,4,3,distance,0.5,daytime,1.05,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10040,4,3,distance,0.5,daytime,1.05,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10041,4,3,distance,0.5,daytime,1.1,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10042,4,3,distance,0.5,daytime,1.1,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10043,4,3,distance,0.5,daytime,1.1,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10044,4,3,distance,0.5,daytime,1.15,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10045,4,3,distance,0.5,daytime,1.15,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10046,4,3,distance,0.5,daytime,1.15,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10047,4,3,distance,0.5,daytime,1.2,3,0.45,1.0,0.0,0.45,6.609,8.899,2.0
10048,4,3,distance,0.5,daytime,1.2,5,0.45,1.0,0.0,0.45,8.381,9.829,4.0
10049,4,3,distance,0.5,daytime,1.2,7,0.45,1.0,0.0,0.45,8.65,10.021,5.5
10050,4,3,distance,0.6,simple,1.0,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10051,4,3,distance,0.6,simple,1.0,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10052,4,3,distance,0.6,simple,1.0,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10053,4,3,distance,0.6,simple,1.05,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10054,4,3,distance,0.6,simple,1.05,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10055,4,3,distance,0.6,simple,1.05,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10056,4,3,distance,0.6,simple,1.1,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10057,4,3,distance,0.6,simple,1.1,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10058,4,3,distance,0.6,simple,1.1,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10059,4,3,distance,0.6,simple,1.15,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10060,4,3,distance,0.6,simple,1.15,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10061,4,3,distance,0.6,simple,1.15,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10062,4,3,distance,0.6,simple,1.2,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10063,4,3,distance,0.6,simple,1.2,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10064,4,3,distance,0.6,simple,1.2,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10065,4,3,distance,0.6,daytime,1.0,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10066,4,3,distance,0.6,daytime,1.0,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10067,4,3,distance,0.6,daytime,1.0,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10068,4,3,distance,0.6,daytime,1.05,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10069,4,3,distance,0.6,daytime,1.05,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10070,4,3,distance,0.6,daytime,1.05,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10071,4,3,distance,0.6,daytime,1.1,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10072,4,3,distance,0.6,daytime,1.1,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10073,4,3,distance,0.6,daytime,1.1,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10074,4,3,distance,0.6,daytime,1.15,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10075,4,3,distance,0.6,daytime,1.15,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10076,4,3,distance,0.6,daytime,1.15,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10077,4,3,distance,0.6,daytime,1.2,3,0.45,1.0,0.0,0.45,9.545,9.054,7.5
10078,4,3,distance,0.6,daytime,1.2,5,0.433,0.963,0.0,0.441,12.889,10.434,11.0
10079,4,3,distance,0.6,daytime,1.2,7,0.467,0.963,0.061,0.456,16.579,11.32,15.0
10080,4,3,distance,0.7,simple,1.0,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10081,4,3,distance,0.7,simple,1.0,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10082,4,3,distance,0.7,simple,1.0,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10083,4,3,distance,0.7,simple,1.05,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10084,4,3,distance,0.7,simple,1.05,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10085,4,3,distance,0.7,simple,1.05,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10086,4,3,distance,0.7,simple,1.1,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10087,4,3,distance,0.7,simple,1.1,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10088,4,3,distance,0.7,simple,1.1,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10089,4,3,distance,0.7,simple,1.15,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10090,4,3,distance,0.7,simple,1.15,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10091,4,3,distance,0.7,simple,1.15,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10092,4,3,distance,0.7,simple,1.2,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10093,4,3,distance,0.7,simple,1.2,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10094,4,3,distance,0.7,simple,1.2,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10095,4,3,distance,0.7,daytime,1.0,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10096,4,3,distance,0.7,daytime,1.0,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10097,4,3,distance,0.7,daytime,1.0,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10098,4,3,distance,0.7,daytime,1.05,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10099,4,3,distance,0.7,daytime,1.05,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10100,4,3,distance,0.7,daytime,1.05,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10101,4,3,distance,0.7,daytime,1.1,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10102,4,3,distance,0.7,daytime,1.1,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10103,4,3,distance,0.7,daytime,1.1,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10104,4,3,distance,0.7,daytime,1.15,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10105,4,3,distance,0.7,daytime,1.15,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10106,4,3,distance,0.7,daytime,1.15,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10107,4,3,distance,0.7,daytime,1.2,3,0.467,0.815,0.182,0.449,16.765,11.306,16.0
10108,4,3,distance,0.7,daytime,1.2,5,0.65,0.63,0.667,0.607,17.562,11.141,16.5
10109,4,3,distance,0.7,daytime,1.2,7,0.733,0.481,0.939,0.867,21.308,9.738,20.0
10110,4,3,distance,0.8,simple,1.0,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10111,4,3,distance,0.8,simple,1.0,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10112,4,3,distance,0.8,simple,1.0,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
10113,4,3,distance,0.8,simple,1.05,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10114,4,3,distance,0.8,simple,1.05,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10115,4,3,distance,0.8,simple,1.05,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
10116,4,3,distance,0.8,simple,1.1,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10117,4,3,distance,0.8,simple,1.1,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10118,4,3,distance,0.8,simple,1.1,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
10119,4,3,distance,0.8,simple,1.15,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10120,4,3,distance,0.8,simple,1.15,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10121,4,3,distance,0.8,simple,1.15,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
10122,4,3,distance,0.8,simple,1.2,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10123,4,3,distance,0.8,simple,1.2,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10124,4,3,distance,0.8,simple,1.2,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
10125,4,3,distance,0.8,daytime,1.0,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10126,4,3,distance,0.8,daytime,1.0,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10127,4,3,distance,0.8,daytime,1.0,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
10128,4,3,distance,0.8,daytime,1.05,3,0.717,0.407,0.97,0.917,26.091,6.543,27.0
10129,4,3,distance,0.8,daytime,1.05,5,0.683,0.296,1.0,1.0,28.125,6.009,28.0
10130,4,3,distance,0.8,daytime,1.05,7,0.617,0.148,1.0,1.0,26.75,5.804,27.5
