,cv_step,n_neighbors,weights,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
9560,3,9,distance,0.9,daytime,1.05,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9561,3,9,distance,0.9,daytime,1.1,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9562,3,9,distance,0.9,daytime,1.1,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9563,3,9,distance,0.9,daytime,1.1,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9564,3,9,distance,0.9,daytime,1.15,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9565,3,9,distance,0.9,daytime,1.15,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9566,3,9,distance,0.9,daytime,1.15,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9567,3,9,distance,0.9,daytime,1.2,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9568,3,9,distance,0.9,daytime,1.2,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9569,3,9,distance,0.9,daytime,1.2,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9570,3,9,distance,1.0,simple,1.0,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9571,3,9,distance,1.0,simple,1.0,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9572,3,9,distance,1.0,simple,1.0,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9573,3,9,distance,1.0,simple,1.05,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9574,3,9,distance,1.0,simple,1.05,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9575,3,9,distance,1.0,simple,1.05,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9576,3,9,distance,1.0,simple,1.1,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9577,3,9,distance,1.0,simple,1.1,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9578,3,9,distance,1.0,simple,1.1,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9579,3,9,distance,1.0,simple,1.15,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9580,3,9,distance,1.0,simple,1.15,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9581,3,9,distance,1.0,simple,1.15,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9582,3,9,distance,1.0,simple,1.2,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9583,3,9,distance,1.0,simple,1.2,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9584,3,9,distance,1.0,simple,1.2,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9585,3,9,distance,1.0,daytime,1.0,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9586,3,9,distance,1.0,daytime,1.0,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9587,3,9,distance,1.0,daytime,1.0,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9588,3,9,distance,1.0,daytime,1.05,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9589,3,9,distance,1.0,daytime,1.05,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9590,3,9,distance,1.0,daytime,1.05,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9591,3,9,distance,1.0,daytime,1.1,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9592,3,9,distance,1.0,daytime,1.1,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9593,3,9,distance,1.0,daytime,1.1,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9594,3,9,distance,1.0,daytime,1.15,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9595,3,9,distance,1.0,daytime,1.15,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9596,3,9,distance,1.0,daytime,1.15,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9597,3,9,distance,1.0,daytime,1.2,3,0.47,0.438,0.5,0.447,72.5,78.57,29.0
9598,3,9,distance,1.0,daytime,1.2,5,0.55,0.417,0.673,0.541,56.571,70.89,19.0
9599,3,9,distance,1.0,daytime,1.2,7,0.59,0.375,0.788,0.621,56.571,70.89,19.0
9600,4,3,uniform,0.1,simple,1.0,3,0.6,0.26,0.94,0.812,66.615,69.995,25.0
9601,4,3,uniform,0.1,simple,1.0,5,0.58,0.2,0.96,0.833,66.5,56.049,65.5
9602,4,3,uniform,0.1,simple,1.0,7,0.6,0.2,1.0,1.0,65.333,58.965,54.0
9603,4,3,uniform,0.1,simple,1.05,3,0.62,0.26,0.98,0.929,66.692,70.054,25.0
9604,4,3,uniform,0.1,simple,1.05,5,0.6,0.2,1.0,1.0,65.444,59.069,54.0
9605,4,3,uniform,0.1,simple,1.05,7,0.6,0.2,1.0,1.0,65.667,58.867,54.0
9606,4,3,uniform,0.1,simple,1.1,3,0.61,0.24,0.98,0.923,51.909,58.846,23.0
9607,4,3,uniform,0.1,simple,1.1,5,0.6,0.2,1.0,1.0,65.556,59.048,55.0
9608,4,3,uniform,0.1,simple,1.1,7,0.6,0.2,1.0,1.0,91.333,66.229,88.0
9609,4,3,uniform,0.1,simple,1.15,3,0.62,0.24,1.0,1.0,64.545,65.912,23.0
9610,4,3,uniform,0.1,simple,1.15,5,0.6,0.2,1.0,1.0,81.333,63.861,85.0
9611,4,3,uniform,0.1,simple,1.15,7,0.59,0.18,1.0,1.0,87.625,69.165,86.5
9612,4,3,uniform,0.1,simple,1.2,3,0.61,0.22,1.0,1.0,69.1,67.417,50.5
9613,4,3,uniform,0.1,simple,1.2,5,0.6,0.2,1.0,1.0,81.556,63.629,85.0
9614,4,3,uniform,0.1,simple,1.2,7,0.59,0.18,1.0,1.0,87.75,69.032,86.5
9615,4,3,uniform,0.1,daytime,1.0,3,0.63,0.58,0.68,0.644,47.913,57.683,13.0
9616,4,3,uniform,0.1,daytime,1.0,5,0.64,0.5,0.78,0.694,57.091,65.209,22.5
9617,4,3,uniform,0.1,daytime,1.0,7,0.65,0.48,0.82,0.727,67.545,66.731,40.5
9618,4,3,uniform,0.1,daytime,1.05,3,0.63,0.56,0.7,0.651,48.0,57.715,14.0
9619,4,3,uniform,0.1,daytime,1.05,5,0.63,0.46,0.8,0.697,63.591,67.269,27.0
9620,4,3,uniform,0.1,daytime,1.05,7,0.66,0.46,0.86,0.767,67.682,66.69,40.5
9621,4,3,uniform,0.1,daytime,1.1,3,0.67,0.54,0.8,0.73,48.304,57.498,14.0
9622,4,3,uniform,0.1,daytime,1.1,5,0.66,0.46,0.86,0.767,63.682,67.204,27.0
9623,4,3,uniform,0.1,daytime,1.1,7,0.68,0.44,0.92,0.846,70.0,67.37,51.0
9624,4,3,uniform,0.1,daytime,1.15,3,0.67,0.52,0.82,0.743,48.304,57.498,14.0
9625,4,3,uniform,0.1,daytime,1.15,5,0.67,0.46,0.88,0.793,63.773,67.243,27.0
9626,4,3,uniform,0.1,daytime,1.15,7,0.67,0.42,0.92,0.84,64.95,64.849,40.5
9627,4,3,uniform,0.1,daytime,1.2,3,0.68,0.52,0.84,0.765,48.391,57.439,14.0
9628,4,3,uniform,0.1,daytime,1.2,5,0.68,0.46,0.9,0.821,68.0,66.579,40.5
9629,4,3,uniform,0.1,daytime,1.2,7,0.69,0.42,0.96,0.913,67.4,67.813,40.5
9630,4,3,uniform,0.2,simple,1.0,3,0.57,0.16,0.98,0.889,50.25,62.984,13.5
9631,4,3,uniform,0.2,simple,1.0,5,0.57,0.14,1.0,1.0,76.571,67.964,85.0
9632,4,3,uniform,0.2,simple,1.0,7,0.57,0.14,1.0,1.0,76.571,67.964,85.0
9633,4,3,uniform,0.2,simple,1.05,3,0.58,0.16,1.0,1.0,50.25,62.984,13.5
9634,4,3,uniform,0.2,simple,1.05,5,0.57,0.14,1.0,1.0,76.571,67.964,85.0
9635,4,3,uniform,0.2,simple,1.05,7,0.57,0.14,1.0,1.0,76.857,67.691,85.0
9636,4,3,uniform,0.2,simple,1.1,3,0.58,0.16,1.0,1.0,50.25,62.984,13.5
9637,4,3,uniform,0.2,simple,1.1,5,0.57,0.14,1.0,1.0,76.571,67.964,85.0
9638,4,3,uniform,0.2,simple,1.1,7,0.57,0.14,1.0,1.0,76.857,67.691,85.0
9639,4,3,uniform,0.2,simple,1.15,3,0.58,0.16,1.0,1.0,50.875,62.615,15.0
9640,4,3,uniform,0.2,simple,1.15,5,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9641,4,3,uniform,0.2,simple,1.15,7,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9642,4,3,uniform,0.2,simple,1.2,3,0.58,0.16,1.0,1.0,50.875,62.615,15.0
9643,4,3,uniform,0.2,simple,1.2,5,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9644,4,3,uniform,0.2,simple,1.2,7,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9645,4,3,uniform,0.2,daytime,1.0,3,0.71,0.52,0.9,0.839,51.545,55.549,23.0
9646,4,3,uniform,0.2,daytime,1.0,5,0.66,0.4,0.92,0.833,63.474,59.169,48.0
9647,4,3,uniform,0.2,daytime,1.0,7,0.65,0.34,0.96,0.895,50.412,45.663,31.0
9648,4,3,uniform,0.2,daytime,1.05,3,0.71,0.5,0.92,0.862,52.318,55.071,23.5
9649,4,3,uniform,0.2,daytime,1.05,5,0.65,0.38,0.92,0.826,63.632,59.168,48.0
9650,4,3,uniform,0.2,daytime,1.05,7,0.63,0.3,0.96,0.882,45.733,39.942,31.0
9651,4,3,uniform,0.2,daytime,1.1,3,0.7,0.48,0.92,0.857,52.318,55.071,23.5
9652,4,3,uniform,0.2,daytime,1.1,5,0.65,0.38,0.92,0.826,63.632,59.168,48.0
9653,4,3,uniform,0.2,daytime,1.1,7,0.63,0.3,0.96,0.882,49.867,50.229,31.0
9654,4,3,uniform,0.2,daytime,1.15,3,0.69,0.44,0.94,0.88,49.75,60.738,19.0
9655,4,3,uniform,0.2,daytime,1.15,5,0.66,0.38,0.94,0.864,63.789,59.164,48.0
9656,4,3,uniform,0.2,daytime,1.15,7,0.61,0.26,0.96,0.867,51.308,52.122,31.0
9657,4,3,uniform,0.2,daytime,1.2,3,0.69,0.44,0.94,0.88,50.25,60.585,23.5
9658,4,3,uniform,0.2,daytime,1.2,5,0.65,0.36,0.94,0.857,74.778,68.333,50.5
9659,4,3,uniform,0.2,daytime,1.2,7,0.6,0.24,0.96,0.857,54.25,53.203,39.5
9660,4,3,uniform,0.3,simple,1.0,3,0.58,0.16,1.0,1.0,50.25,62.984,13.5
9661,4,3,uniform,0.3,simple,1.0,5,0.57,0.14,1.0,1.0,76.571,67.964,85.0
9662,4,3,uniform,0.3,simple,1.0,7,0.57,0.14,1.0,1.0,76.571,67.964,85.0
9663,4,3,uniform,0.3,simple,1.05,3,0.58,0.16,1.0,1.0,50.375,62.907,13.5
9664,4,3,uniform,0.3,simple,1.05,5,0.57,0.14,1.0,1.0,77.143,67.425,85.0
9665,4,3,uniform,0.3,simple,1.05,7,0.57,0.14,1.0,1.0,77.0,67.557,85.0
9666,4,3,uniform,0.3,simple,1.1,3,0.58,0.16,1.0,1.0,50.375,62.907,13.5
9667,4,3,uniform,0.3,simple,1.1,5,0.57,0.14,1.0,1.0,77.143,67.425,85.0
9668,4,3,uniform,0.3,simple,1.1,7,0.57,0.14,1.0,1.0,77.0,67.557,85.0
9669,4,3,uniform,0.3,simple,1.15,3,0.58,0.16,1.0,1.0,50.875,62.615,15.0
9670,4,3,uniform,0.3,simple,1.15,5,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9671,4,3,uniform,0.3,simple,1.15,7,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9672,4,3,uniform,0.3,simple,1.2,3,0.58,0.16,1.0,1.0,50.875,62.615,15.0
9673,4,3,uniform,0.3,simple,1.2,5,0.57,0.14,1.0,1.0,77.286,67.294,85.0
9674,4,3,uniform,0.3,simple,1.2,7,0.57,0.14,1.0,1.0,81.286,68.631,85.0
9675,4,3,uniform,0.3,daytime,1.0,3,0.63,0.34,0.92,0.81,63.0,65.547,35.5
9676,4,3,uniform,0.3,daytime,1.0,5,0.59,0.24,0.94,0.8,59.0,56.49,51.5
9677,4,3,uniform,0.3,daytime,1.0,7,0.57,0.18,0.96,0.818,52.667,58.1,25.0
9678,4,3,uniform,0.3,daytime,1.05,3,0.64,0.34,0.94,0.85,63.125,65.599,36.0
9679,4,3,uniform,0.3,daytime,1.05,5,0.57,0.2,0.94,0.769,55.1,55.473,39.5
9680,4,3,uniform,0.3,daytime,1.05,7,0.56,0.16,0.96,0.8,58.5,59.087,39.5
9681,4,3,uniform,0.3,daytime,1.1,3,0.62,0.3,0.94,0.833,63.071,69.942,18.0
9682,4,3,uniform,0.3,daytime,1.1,5,0.57,0.2,0.94,0.769,55.1,55.473,39.5
9683,4,3,uniform,0.3,daytime,1.1,7,0.56,0.16,0.96,0.8,58.5,59.087,39.5
9684,4,3,uniform,0.3,daytime,1.15,3,0.61,0.28,0.94,0.824,63.308,63.062,25.0
9685,4,3,uniform,0.3,daytime,1.15,5,0.57,0.2,0.94,0.769,55.1,55.473,39.5
9686,4,3,uniform,0.3,daytime,1.15,7,0.56,0.16,0.96,0.8,58.5,59.087,39.5
9687,4,3,uniform,0.3,daytime,1.2,3,0.59,0.24,0.94,0.8,60.909,64.056,26.0
9688,4,3,uniform,0.3,daytime,1.2,5,0.56,0.18,0.94,0.75,60.556,55.909,54.0
9689,4,3,uniform,0.3,daytime,1.2,7,0.56,0.16,0.96,0.8,58.625,59.017,40.0
9690,4,3,uniform,0.4,simple,1.0,3,0.58,0.16,1.0,1.0,53.625,65.586,13.5
9691,4,3,uniform,0.4,simple,1.0,5,0.57,0.14,1.0,1.0,80.429,69.257,85.0
9692,4,3,uniform,0.4,simple,1.0,7,0.57,0.14,1.0,1.0,80.714,68.974,85.0
9693,4,3,uniform,0.4,simple,1.05,3,0.58,0.16,1.0,1.0,54.25,65.199,15.0
9694,4,3,uniform,0.4,simple,1.05,5,0.57,0.14,1.0,1.0,81.143,68.56,85.0
9695,4,3,uniform,0.4,simple,1.05,7,0.57,0.14,1.0,1.0,81.143,68.56,85.0
9696,4,3,uniform,0.4,simple,1.1,3,0.58,0.16,1.0,1.0,54.375,65.316,15.0
9697,4,3,uniform,0.4,simple,1.1,5,0.57,0.14,1.0,1.0,81.286,68.631,85.0
9698,4,3,uniform,0.4,simple,1.1,7,0.57,0.14,1.0,1.0,81.286,68.631,85.0
9699,4,3,uniform,0.4,simple,1.15,3,0.58,0.16,1.0,1.0,54.5,65.244,15.5
9700,4,3,uniform,0.4,simple,1.15,5,0.57,0.14,1.0,1.0,81.429,68.496,85.0
9701,4,3,uniform,0.4,simple,1.15,7,0.57,0.14,1.0,1.0,81.429,68.496,85.0
9702,4,3,uniform,0.4,simple,1.2,3,0.58,0.16,1.0,1.0,71.375,69.583,51.0
9703,4,3,uniform,0.4,simple,1.2,5,0.57,0.14,1.0,1.0,81.571,68.569,85.0
9704,4,3,uniform,0.4,simple,1.2,7,0.57,0.14,1.0,1.0,81.571,68.569,85.0
9705,4,3,uniform,0.4,daytime,1.0,3,0.58,0.24,0.92,0.75,71.091,72.175,22.0
9706,4,3,uniform,0.4,daytime,1.0,5,0.54,0.14,0.94,0.7,80.143,69.118,85.0
9707,4,3,uniform,0.4,daytime,1.0,7,0.55,0.14,0.96,0.778,80.143,69.118,85.0
9708,4,3,uniform,0.4,daytime,1.05,3,0.58,0.22,0.94,0.786,49.889,62.401,14.0
9709,4,3,uniform,0.4,daytime,1.05,5,0.54,0.14,0.94,0.7,80.143,69.118,85.0
9710,4,3,uniform,0.4,daytime,1.05,7,0.55,0.14,0.96,0.778,80.143,69.118,85.0
9711,4,3,uniform,0.4,daytime,1.1,3,0.56,0.18,0.94,0.75,53.375,65.355,13.5
9712,4,3,uniform,0.4,daytime,1.1,5,0.54,0.14,0.94,0.7,80.143,69.118,85.0
9713,4,3,uniform,0.4,daytime,1.1,7,0.55,0.14,0.96,0.778,80.143,69.118,85.0
9714,4,3,uniform,0.4,daytime,1.15,3,0.56,0.18,0.94,0.75,53.5,65.469,13.5
9715,4,3,uniform,0.4,daytime,1.15,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9716,4,3,uniform,0.4,daytime,1.15,7,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9717,4,3,uniform,0.4,daytime,1.2,3,0.56,0.18,0.94,0.75,53.5,65.469,13.5
9718,4,3,uniform,0.4,daytime,1.2,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9719,4,3,uniform,0.4,daytime,1.2,7,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9720,4,3,uniform,0.5,simple,1.0,3,0.57,0.14,1.0,1.0,62.143,66.28,16.0
9721,4,3,uniform,0.5,simple,1.0,5,0.57,0.14,1.0,1.0,81.286,68.631,85.0
9722,4,3,uniform,0.5,simple,1.0,7,0.57,0.14,1.0,1.0,81.286,68.631,85.0
9723,4,3,uniform,0.5,simple,1.05,3,0.57,0.14,1.0,1.0,62.286,66.181,17.0
9724,4,3,uniform,0.5,simple,1.05,5,0.57,0.14,1.0,1.0,81.429,68.496,85.0
9725,4,3,uniform,0.5,simple,1.05,7,0.57,0.14,1.0,1.0,81.429,68.496,85.0
9726,4,3,uniform,0.5,simple,1.1,3,0.57,0.14,1.0,1.0,81.571,68.362,85.0
9727,4,3,uniform,0.5,simple,1.1,5,0.56,0.12,1.0,1.0,92.167,68.312,100.5
9728,4,3,uniform,0.5,simple,1.1,7,0.56,0.12,1.0,1.0,92.167,68.312,100.5
9729,4,3,uniform,0.5,simple,1.15,3,0.57,0.14,1.0,1.0,81.714,68.435,85.0
9730,4,3,uniform,0.5,simple,1.15,5,0.56,0.12,1.0,1.0,92.333,68.371,101.0
9731,4,3,uniform,0.5,simple,1.15,7,0.56,0.12,1.0,1.0,92.333,68.371,101.0
9732,4,3,uniform,0.5,simple,1.2,3,0.57,0.14,1.0,1.0,102.286,67.802,117.0
9733,4,3,uniform,0.5,simple,1.2,5,0.56,0.12,1.0,1.0,92.5,68.505,101.0
9734,4,3,uniform,0.5,simple,1.2,7,0.56,0.12,1.0,1.0,92.5,68.505,101.0
9735,4,3,uniform,0.5,daytime,1.0,3,0.54,0.16,0.92,0.667,61.143,66.568,14.0
9736,4,3,uniform,0.5,daytime,1.0,5,0.54,0.14,0.94,0.7,80.286,69.187,85.0
9737,4,3,uniform,0.5,daytime,1.0,7,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9738,4,3,uniform,0.5,daytime,1.05,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9739,4,3,uniform,0.5,daytime,1.05,5,0.54,0.14,0.94,0.7,80.286,69.187,85.0
9740,4,3,uniform,0.5,daytime,1.05,7,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9741,4,3,uniform,0.5,daytime,1.1,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9742,4,3,uniform,0.5,daytime,1.1,5,0.54,0.14,0.94,0.7,80.286,69.187,85.0
9743,4,3,uniform,0.5,daytime,1.1,7,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9744,4,3,uniform,0.5,daytime,1.15,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9745,4,3,uniform,0.5,daytime,1.15,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9746,4,3,uniform,0.5,daytime,1.15,7,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9747,4,3,uniform,0.5,daytime,1.2,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9748,4,3,uniform,0.5,daytime,1.2,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9749,4,3,uniform,0.5,daytime,1.2,7,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9750,4,3,uniform,0.6,simple,1.0,3,0.56,0.12,1.0,1.0,92.833,68.703,101.0
9751,4,3,uniform,0.6,simple,1.0,5,0.56,0.12,1.0,1.0,100.167,76.338,101.0
9752,4,3,uniform,0.6,simple,1.0,7,0.56,0.12,1.0,1.0,100.333,76.543,101.0
9753,4,3,uniform,0.6,simple,1.05,3,0.56,0.12,1.0,1.0,93.0,68.76,101.5
9754,4,3,uniform,0.6,simple,1.05,5,0.56,0.12,1.0,1.0,100.333,76.373,101.5
9755,4,3,uniform,0.6,simple,1.05,7,0.56,0.12,1.0,1.0,100.5,76.578,101.5
9756,4,3,uniform,0.6,simple,1.1,3,0.56,0.12,1.0,1.0,100.5,76.578,101.5
9757,4,3,uniform,0.6,simple,1.1,5,0.56,0.12,1.0,1.0,100.667,76.785,101.5
9758,4,3,uniform,0.6,simple,1.1,7,0.56,0.12,1.0,1.0,100.667,76.785,101.5
9759,4,3,uniform,0.6,simple,1.15,3,0.56,0.12,1.0,1.0,101.167,77.411,101.5
9760,4,3,uniform,0.6,simple,1.15,5,0.56,0.12,1.0,1.0,101.167,77.411,101.5
9761,4,3,uniform,0.6,simple,1.15,7,0.56,0.12,1.0,1.0,101.0,77.201,101.5
9762,4,3,uniform,0.6,simple,1.2,3,0.56,0.12,1.0,1.0,101.5,77.657,102.0
9763,4,3,uniform,0.6,simple,1.2,5,0.55,0.1,1.0,1.0,81.8,70.058,86.0
9764,4,3,uniform,0.6,simple,1.2,7,0.55,0.1,1.0,1.0,81.8,70.058,86.0
9765,4,3,uniform,0.6,daytime,1.0,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9766,4,3,uniform,0.6,daytime,1.0,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9767,4,3,uniform,0.6,daytime,1.0,7,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9768,4,3,uniform,0.6,daytime,1.05,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9769,4,3,uniform,0.6,daytime,1.05,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9770,4,3,uniform,0.6,daytime,1.05,7,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9771,4,3,uniform,0.6,daytime,1.1,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9772,4,3,uniform,0.6,daytime,1.1,5,0.55,0.14,0.96,0.778,80.286,69.187,85.0
9773,4,3,uniform,0.6,daytime,1.1,7,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9774,4,3,uniform,0.6,daytime,1.15,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9775,4,3,uniform,0.6,daytime,1.15,5,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9776,4,3,uniform,0.6,daytime,1.15,7,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9777,4,3,uniform,0.6,daytime,1.2,3,0.54,0.14,0.94,0.7,61.143,66.568,14.0
9778,4,3,uniform,0.6,daytime,1.2,5,0.56,0.14,0.98,0.875,80.286,69.187,85.0
9779,4,3,uniform,0.6,daytime,1.2,7,0.57,0.14,1.0,1.0,80.286,69.187,85.0
9780,4,3,uniform,0.7,simple,1.0,3,0.54,0.08,1.0,1.0,80.25,78.059,65.0
9781,4,3,uniform,0.7,simple,1.0,5,0.54,0.08,1.0,1.0,90.5,84.595,72.5
9782,4,3,uniform,0.7,simple,1.0,7,0.54,0.08,1.0,1.0,90.25,84.221,72.5
9783,4,3,uniform,0.7,simple,1.05,3,0.54,0.08,1.0,1.0,80.5,78.174,65.5
9784,4,3,uniform,0.7,simple,1.05,5,0.54,0.08,1.0,1.0,91.0,84.49,73.5
9785,4,3,uniform,0.7,simple,1.05,7,0.54,0.08,1.0,1.0,90.75,84.117,73.5
9786,4,3,uniform,0.7,simple,1.1,3,0.54,0.08,1.0,1.0,91.0,84.49,73.5
9787,4,3,uniform,0.7,simple,1.1,5,0.54,0.08,1.0,1.0,91.0,84.49,73.5
9788,4,3,uniform,0.7,simple,1.1,7,0.54,0.08,1.0,1.0,90.75,84.117,73.5
9789,4,3,uniform,0.7,simple,1.15,3,0.54,0.08,1.0,1.0,93.25,87.867,73.5
9790,4,3,uniform,0.7,simple,1.15,5,0.54,0.08,1.0,1.0,93.25,87.867,73.5
9791,4,3,uniform,0.7,simple,1.15,7,0.54,0.08,1.0,1.0,93.25,87.867,73.5
9792,4,3,uniform,0.7,simple,1.2,3,0.54,0.08,1.0,1.0,93.5,87.936,74.0
9793,4,3,uniform,0.7,simple,1.2,5,0.54,0.08,1.0,1.0,93.5,87.936,74.0
9794,4,3,uniform,0.7,simple,1.2,7,0.54,0.08,1.0,1.0,93.5,87.936,74.0
9795,4,3,uniform,0.7,daytime,1.0,3,0.55,0.14,0.96,0.778,80.714,69.475,86.0
9796,4,3,uniform,0.7,daytime,1.0,5,0.56,0.14,0.98,0.875,80.714,69.475,86.0
9797,4,3,uniform,0.7,daytime,1.0,7,0.56,0.14,0.98,0.875,87.143,77.154,86.0
9798,4,3,uniform,0.7,daytime,1.05,3,0.56,0.14,0.98,0.875,80.714,69.475,86.0
9799,4,3,uniform,0.7,daytime,1.05,5,0.56,0.14,0.98,0.875,80.714,69.475,86.0
9800,4,3,uniform,0.7,daytime,1.05,7,0.56,0.14,0.98,0.875,87.143,77.154,86.0
9801,4,3,uniform,0.7,daytime,1.1,3,0.56,0.14,0.98,0.875,80.857,69.702,86.0
9802,4,3,uniform,0.7,daytime,1.1,5,0.56,0.14,0.98,0.875,80.857,69.702,86.0
9803,4,3,uniform,0.7,daytime,1.1,7,0.56,0.14,0.98,0.875,87.286,77.347,86.0
9804,4,3,uniform,0.7,daytime,1.15,3,0.56,0.14,0.98,0.875,80.857,69.702,86.0
9805,4,3,uniform,0.7,daytime,1.15,5,0.56,0.14,0.98,0.875,81.0,69.56,86.0
9806,4,3,uniform,0.7,daytime,1.15,7,0.57,0.14,1.0,1.0,87.429,77.206,86.0
9807,4,3,uniform,0.7,daytime,1.2,3,0.56,0.14,0.98,0.875,81.0,69.771,86.0
9808,4,3,uniform,0.7,daytime,1.2,5,0.56,0.14,0.98,0.875,81.143,69.628,86.0
9809,4,3,uniform,0.7,daytime,1.2,7,0.57,0.14,1.0,1.0,87.714,77.45,86.0
9810,4,3,uniform,0.8,simple,1.0,3,0.53,0.06,1.0,1.0,52.0,46.483,33.0
9811,4,3,uniform,0.8,simple,1.0,5,0.53,0.06,1.0,1.0,52.0,46.483,33.0
9812,4,3,uniform,0.8,simple,1.0,7,0.52,0.04,1.0,1.0,74.5,41.5,74.5
9813,4,3,uniform,0.8,simple,1.05,3,0.53,0.06,1.0,1.0,52.333,46.942,33.0
9814,4,3,uniform,0.8,simple,1.05,5,0.53,0.06,1.0,1.0,52.333,46.942,33.0
9815,4,3,uniform,0.8,simple,1.05,7,0.52,0.04,1.0,1.0,75.0,42.0,75.0
9816,4,3,uniform,0.8,simple,1.1,3,0.53,0.06,1.0,1.0,52.667,46.807,34.0
9817,4,3,uniform,0.8,simple,1.1,5,0.53,0.06,1.0,1.0,52.667,46.807,34.0
9818,4,3,uniform,0.8,simple,1.1,7,0.52,0.04,1.0,1.0,75.5,41.5,75.5
9819,4,3,uniform,0.8,simple,1.15,3,0.53,0.06,1.0,1.0,53.0,47.265,34.0
9820,4,3,uniform,0.8,simple,1.15,5,0.53,0.06,1.0,1.0,53.0,47.265,34.0
9821,4,3,uniform,0.8,simple,1.15,7,0.52,0.04,1.0,1.0,76.0,42.0,76.0
9822,4,3,uniform,0.8,simple,1.2,3,0.53,0.06,1.0,1.0,53.333,47.133,35.0
9823,4,3,uniform,0.8,simple,1.2,5,0.53,0.06,1.0,1.0,53.333,47.133,35.0
9824,4,3,uniform,0.8,simple,1.2,7,0.52,0.04,1.0,1.0,78.0,40.0,78.0
9825,4,3,uniform,0.8,daytime,1.0,3,0.53,0.08,0.98,0.8,75.75,64.708,71.0
